0,0.312890144374784,0.295633343162007
0.001,0.312876354010654,0.295629197216426
0.002,0.312862537342922,0.295625043090765
0.003,0.312848694378938,0.295620880785638
0.004,0.312834825126063,0.295616710301666
0.005,0.312820929591673,0.295612531639466
0.006,0.312807007783156,0.295608344799659
0.007,0.312793059707915,0.295604149782868
0.008,0.312779085373364,0.295599946589715
0.009,0.312765084786933,0.295595735220823
0.01,0.312751057956063,0.295591515676819
0.011,0.312737004888209,0.295587287958329
0.012,0.31272292559084,0.29558305206598
0.013,0.312708820071437,0.295578808000402
0.014,0.312694688337497,0.295574555762224
0.015,0.312680530396525,0.295570295352078
0.016,0.312666346256045,0.295566026770597
0.017,0.312652135923591,0.295561750018413
0.018,0.312637899406711,0.295557465096162
0.019,0.312623636712966,0.295553172004481
0.02,0.31260934784993,0.295548870744005
0.021,0.312595032825192,0.295544561315374
0.022,0.312580691646351,0.295540243719227
0.023,0.312566324321021,0.295535917956206
0.024,0.312551930856831,0.295531584026952
0.025,0.31253751126142,0.295527241932109
0.026,0.312523065542442,0.29552289167232
0.027,0.312508593707564,0.295518533248232
0.028,0.312494095764465,0.295514166660492
0.029,0.312479571720838,0.295509791909747
0.03,0.312465021584389,0.295505408996648
0.031,0.312450445362838,0.295501017921843
0.032,0.312435843063917,0.295496618685985
0.033,0.312421214695371,0.295492211289727
0.034,0.31240656026496,0.295487795733722
0.035,0.312391879780454,0.295483372018627
0.036,0.312377173249638,0.295478940145096
0.037,0.312362440680311,0.295474500113789
0.038,0.312347682080283,0.295470051925363
0.039,0.312332897457378,0.295465595580479
0.04,0.312318086819433,0.295461131079798
0.041,0.312303250174298,0.295456658423982
0.042,0.312288387529837,0.295452177613696
0.043,0.312273498893925,0.295447688649602
0.044,0.312258584274452,0.295443191532368
0.045,0.31224364367932,0.295438686262661
0.046,0.312228677116444,0.295434172841149
0.047,0.312213684593752,0.295429651268501
0.048,0.312198666119186,0.295425121545389
0.049,0.312183621700699,0.295420583672484
0.05,0.31216855134626,0.295416037650459
0.051,0.312153455063847,0.295411483479989
0.052,0.312138332861454,0.295406921161748
0.053,0.312123184747087,0.295402350696415
0.054,0.312108010728765,0.295397772084666
0.055,0.31209281081452,0.295393185327181
0.056,0.312077585012397,0.29538859042464
0.057,0.312062333330453,0.295383987377724
0.058,0.31204705577676,0.295379376187116
0.059,0.3120317523594,0.295374756853501
0.06,0.31201642308647,0.295370129377562
0.061,0.31200106796608,0.295365493759985
0.062,0.311985687006352,0.29536085000146
0.063,0.31197028021542,0.295356198102673
0.064,0.311954847601433,0.295351538064316
0.065,0.311939389172552,0.295346869887078
0.066,0.31192390493695,0.295342193571652
0.067,0.311908394902814,0.295337509118731
0.068,0.311892859078343,0.29533281652901
0.069,0.311877297471749,0.295328115803184
0.07,0.311861710091257,0.295323406941951
0.071,0.311846096945104,0.295318689946008
